,0
9909,2091.5522
9910,2108.5376
9911,2111.0747
9912,2084.8062
9913,2065.904
9914,2110.5757
9915,2065.1472
9916,2132.234
9917,2055.0479
9918,2047.3964
9919,2080.771
9920,2050.092
9921,2097.2622
9922,2097.234
9923,2102.3013
9924,2165.7039
9925,2100.9204
9926,2103.0945
9927,2074.4302
9928,2033.8281
9929,2112.4175
9930,2095.6667
9931,2138.523
9932,1983.8427
9933,2078.1665
9934,2066.8606
9935,2061.954
9936,2076.3132
9937,2080.9917
9938,2107.1084
9939,2085.6313
9940,2066.8394
9941,2069.7432
9942,2035.2488
9943,2042.7147
9944,2117.815
9945,2092.1526
9946,2093.1592
9947,2118.0398
9948,2043.8945
9949,2054.2295
9950,2086.9695
9951,2076.6772
9952,2078.567
9953,2153.7715
9954,2073.4814
9955,2094.2896
9956,2040.4377
9957,2077.6106
9958,2112.7554
9959,2070.225
9960,1990.7058
9961,2057.788
9962,2073.4304
9963,2057.9883
9964,2035.7979
9965,2081.143
9966,2073.9214
9967,2117.07
9968,2105.8801
9969,2080.3618
9970,2099.8613
9971,2106.6375
9972,2102.794
9973,2041.9451
9974,2059.0542
9975,2083.6445
9976,2080.3823
9977,2099.5098
9978,2122.7478
9979,2174.0796
9980,2111.2327
9981,2052.504
9982,2050.32
9983,2093.9675
9984,2143.3347
9985,2062.3975
9986,2111.9312
9987,2054.597
9988,2080.968
9989,2067.2861
9990,2099.502
9991,2096.6213
9992,2083.2095
9993,2064.941
9994,2068.688
9995,2042.6486
9996,2019.7122
9997,2081.8125
9998,2084.6335
9999,2055.6968
10000,2074.8765
10001,2122.791
10002,2077.9556
10003,2067.0737
10004,2092.0667
10005,2153.042
10006,2088.015
10007,2042.4602
10008,2082.2742
10009,2004.3162
10010,2087.8604
10011,2044.2705
10012,2097.5945
10013,2033.5537
10014,2077.781
10015,2021.2595
10016,2089.315
10017,2080.175
10018,2064.191
10019,2051.2607
10020,2071.864
10021,2071.0947
10022,2102.0903
10023,2058.7368
10024,2083.338
10025,1991.3159
10026,2042.1705
10027,2034.3267
10028,2043.221
10029,2140.7578
10030,2090.776
10031,2085.868
10032,2106.6655
10033,2082.2505
10034,2074.8225
10035,2085.8472
10036,2121.1401
10037,2087.5774
10038,2036.0344
10039,2066.1174
10040,2090.4966
10041,2111.6577
10042,2100.3062
10043,2089.25
10044,2135.5857
10045,2063.4521
10046,2068.4219
10047,2146.0884
10048,2127.9004
10049,2078.0417
10050,2073.512
10051,2093.9731
10052,2071.3418
10053,2036.5455
10054,2085.1853
10055,2059.3674
10056,2102.8572
10057,2056.289
10058,2094.1978
10059,2077.057
10060,2075.4333
10061,2086.7002
10062,2059.258
10063,2083.5586
10064,2017.1267
10065,2103.423
10066,2117.4429
10067,2100.7607
10068,2037.7878
10069,2091.7056
10070,2042.6799
10071,2111.7515
10072,2005.2024
10073,2146.37
10074,1984.7225
10075,2089.8682
10076,2105.0562
10077,2021.0851
10078,2094.873
10079,2098.5845
10080,2059.648
10081,2059.8955
10082,2100.5017
10083,2086.944
10084,2059.2761
10085,2054.8472
10086,2074.6772
10087,2082.9058
10088,2084.673
10089,2117.1904
10090,2072.588
10091,2066.0962
10092,2100.3867
10093,2082.3528
10094,2029.7704
10095,2014.6375
10096,2088.8657
10097,2027.3743
10098,2107.358
10099,2038.9017
10100,2076.396
10101,2152.208
10102,2075.648
10103,2079.0916
10104,2099.225
10105,2160.2617
10106,2110.207
10107,2085.857
10108,2060.8096
10109,2067.9727
10110,2074.9482
10111,2147.4521
10112,2079.9507
10113,2103.604
10114,2062.5322
10115,2092.5303
10116,2094.2173
10117,2010.0767
10118,2090.278
10119,2049.5708
10120,2071.097
10121,2092.2808
10122,2087.8618
10123,2004.0825
10124,2113.3997
10125,2068.3015
10126,2018.3555
10127,2104.6992
10128,2043.31
10129,2132.892
10130,2120.4895
10131,2060.0952
10132,2070.769
10133,2092.9346
10134,2072.5337
10135,2090.4722
10136,2066.0356
10137,2052.5002
10138,2024.8268
10139,2083.949
10140,2109.3247
10141,2111.899
10142,2093.6892
10143,2082.43
10144,2036.9846
10145,2150.5234
10146,2054.2263
10147,2102.7869
10148,2048.6907
10149,2100.4148
10150,2113.9893
10151,2068.218
10152,2068.9146
10153,2069.8127
10154,2074.0972
10155,2106.535
10156,2088.7734
10157,2057.119
10158,2065.9512
10159,2099.9905
10160,2093.4565
10161,2059.5442
10162,2100.6052
10163,2081.0986
10164,2094.358
10165,2079.4185
10166,2065.773
10167,2085.7927
10168,2075.4539
10169,2080.7485
10170,2020.7505
10171,2109.337
10172,2057.9827
10173,2102.2808
10174,2139.0586
10175,2057.996
10176,2008.5068
10177,2051.3342
10178,2044.3511
10179,2064.3801
10180,2105.7285
10181,2083.3506
10182,2114.742
10183,2145.3645
10184,2097.5464
10185,2105.704
10186,2112.645
10187,2066.487
10188,2102.803
10189,2101.2158
10190,2093.629
10191,2096.4521
10192,1996.8738
10193,2089.5205
10194,2112.6448
10195,2055.1343
10196,2009.1267
10197,2091.8333
10198,2098.3545
10199,2092.9253
10200,2106.1433
10201,2030.9264
10202,2033.052
10203,2095.0264
10204,2066.5144
10205,2095.0703
10206,2116.1787
10207,2152.7305
10208,2086.841
10209,2042.1724
10210,2109.1262
10211,2083.3215
10212,2134.798
10213,2007.703
10214,2071.9849
10215,2062.1501
10216,2059.8003
10217,2014.2881
10218,2082.874
10219,2147.705
10220,2141.915
10221,2109.3674
10222,2050.4785
10223,2094.1138
10224,2073.3455
10225,2068.4866
10226,2064.9175
10227,2046.1594
10228,2039.047
10229,2099.0063
10230,2082.642
10231,2013.9326
10232,2078.794
10233,2106.3384
10234,2098.9824
10235,2062.2021
10236,2094.0134
10237,2095.2595
10238,2065.8154
10239,2060.459
10240,2111.266
10241,2084.6934
10242,2067.968
10243,2077.9014
10244,2052.7407
10245,2084.2822
10246,2031.6284
10247,2105.7036
10248,2065.7698
10249,2088.4155
10250,2028.5756
10251,2091.104
10252,2083.7183
10253,2022.2367
10254,2077.7747
10255,2145.939
10256,2117.6787
10257,2074.1313
10258,2034.991
10259,1998.71
10260,2112.5078
10261,2060.7876
10262,2076.433
10263,2129.798
10264,2047.282
10265,2099.1194
10266,2064.8948
10267,2044.5063
10268,2079.7563
10269,2078.231
10270,2079.0151
10271,2078.3906
10272,2091.4941
10273,2102.4365
10274,2097.937
10275,2077.5212
10276,2108.7612
10277,2131.1733
10278,2059.8193
10279,2093.2756
10280,2106.054
10281,2124.0103
10282,2067.1868
10283,2049.5708
10284,2115.3306
10285,2099.7598
10286,2108.1746
10287,2099.9033
10288,2116.8384
10289,2042.9124
10290,2076.8691
10291,2073.7844
10292,2044.4902
10293,2081.1924
10294,2097.3735
10295,2081.1296
10296,2065.2886
10297,2048.354
10298,2071.063
10299,2090.308
10300,2065.0996
10301,2005.1514
10302,2111.1145
10303,2093.9038
10304,2099.5303
10305,2088.5806
10306,2104.6536
10307,2059.7625
10308,2139.443
10309,2099.3186
10310,2019.554
10311,2097.3062
10312,2083.0686
10313,2060.2886
10314,2036.9059
10315,2008.4506
10316,2045.9963
10317,2104.9133
10318,1983.2715
10319,2012.8281
10320,2079.2178
10321,2104.0518
10322,2047.0702
10323,2047.1274
10324,2108.2085
10325,2058.3838
10326,2084.48
10327,2104.5283
10328,2111.29
10329,2015.5408
10330,2068.675
10331,2042.1155
10332,2084.9526
10333,2149.6191
10334,2054.4556
10335,2121.526
10336,2090.353
10337,2085.9653
10338,2057.6309
10339,2158.5913
10340,2093.9553
10341,2069.458
10342,2079.532
10343,2060.815
10344,2122.0127
10345,2125.829
10346,2049.4697
10347,2093.6763
10348,2039.1836
10349,2091.1118
10350,2095.1548
10351,2082.7227
10352,2033.6613
10353,2168.6096
10354,2148.6777
10355,2095.342
10356,2072.4165
10357,2055.7085
10358,2036.2476
10359,2124.021
10360,2075.9053
10361,2018.3607
10362,2063.838
10363,2073.977
10364,2173.8618
10365,2059.0688
10366,2037.4531
10367,2132.5981
10368,2083.7993
10369,2113.4526
10370,2073.537
10371,2040.0841
10372,2140.2944
10373,2069.6335
10374,2084.6152
10375,2094.2695
10376,2015.1206
10377,2053.5823
10378,2025.3799
10379,2079.56
10380,2087.586
10381,2059.8804
10382,2033.6587
10383,2070.767
10384,2074.9978
10385,2058.037
10386,2075.1553
10387,2088.8628
10388,2085.0635
10389,2085.978
10390,2101.0488
10391,2069.108
10392,2081.9146
10393,2084.8271
10394,2100.156
10395,2123.8965
10396,2072.851
10397,2092.8174
10398,2065.001
10399,2083.23
10400,2069.9722
10401,2120.4297
10402,1966.3368
10403,2072.5618
10404,2107.4514
10405,2082.3335
10406,2058.2952
10407,2034.5117
10408,2018.8448
10409,2039.7546
10410,2089.9475
10411,2049.7173
10412,2111.112
10413,2128.3174
10414,2056.6323
10415,2108.0264
10416,2134.2122
10417,2088.8408
10418,2016.6454
10419,2041.9248
10420,2061.6904
10421,2081.9326
10422,2091.8933
10423,2071.0542
10424,2010.1311
10425,2103.2112
10426,2043.5371
10427,2118.4326
10428,2070.2793
10429,2104.1714
10430,2142.7395
10431,2072.5708
10432,2058.9026
10433,2110.6343
10434,2131.4607
10435,2046.8787
10436,2175.498
10437,2049.2275
10438,2116.1377
10439,2110.5547
10440,2076.247
10441,2089.0286
10442,2038.2257
10443,2115.6426
10444,2011.602
10445,2094.731
10446,2054.797
10447,2071.8452
10448,2091.4614
10449,2009.6271
10450,2154.3767
10451,2101.659
10452,2107.6191
10453,2131.482
10454,2146.856
10455,2141.1333
10456,2097.8267
10457,2098.555
10458,2053.9634
10459,1997.3956
10460,2077.4077
10461,2073.1123
10462,2145.999
10463,2014.8622
10464,2086.6184
10465,2063.8413
10466,2104.207
10467,2102.0044
10468,2064.0078
10469,2087.7932
10470,2154.329
10471,2112.7927
10472,2093.2231
10473,2070.7954
10474,2103.73
10475,2073.3315
10476,2100.274
10477,2106.5007
10478,2080.9482
10479,2093.6116
10480,2083.849
10481,2070.2651
10482,2035.0759
10483,2066.606
10484,2149.439
10485,2032.5735
10486,2072.3264
10487,2057.8547
10488,2135.2073
10489,2025.4727
10490,2121.9253
10491,2066.8975
10492,2056.011
10493,2089.0425
10494,2102.4475
10495,2113.6365
10496,2138.377
10497,2105.85
10498,2126.5186
10499,2087.5728
10500,2004.1107
10501,2055.0713
10502,2108.5051
10503,2144.6545
10504,2084.52
10505,2090.2756
10506,2057.6152
10507,2050.3042
10508,2091.7668
10509,1988.9198
10510,2095.9595
10511,2099.1624
10512,2106.7478
10513,2074.3013
10514,2072.2815
10515,2046.3743
10516,2083.1794
10517,2068.7783
10518,2038.9614
10519,2120.3804
10520,2083.8638
10521,2088.6301
10522,2107.6064
10523,2063.7944
10524,2096.91
10525,2110.3596
10526,2070.5776
10527,2065.1648
10528,2031.189
10529,2034.8066
10530,2102.297
10531,2056.6743
10532,2151.832
10533,2112.3354
10534,2071.3833
10535,2024.5911
10536,2105.0996
10537,2097.704
10538,2119.3892
10539,2016.2649
10540,2078.6926
10541,2073.9587
10542,2047.8073
10543,2070.6892
10544,2065.6655
10545,2139.1792
10546,2059.7578
10547,2065.539
10548,2078.7153
10549,2078.377
10550,2036.3308
10551,2044.8479
10552,2029.8062
10553,2034.6565
10554,2072.7983
10555,2086.7476
10556,2095.942
10557,2055.2683
10558,2056.6543
10559,2056.092
10560,2107.053
10561,1985.2112
10562,2094.936
10563,2071.7021
10564,2047.3358
10565,2044.5647
10566,2074.3674
10567,2085.1633
10568,2050.088
10569,2093.248
10570,2120.4966
10571,2084.7422
10572,2101.958
10573,2092.766
10574,2088.6912
10575,2094.6792
10576,2074.286
10577,2074.475
10578,2009.6577
10579,2118.0977
10580,2088.477
10581,2125.4238
10582,2080.709
10583,2105.5994
10584,2135.3096
10585,2103.9248
10586,2037.5128
10587,1990.3486
10588,2074.768
10589,2058.7104
10590,2090.2534
10591,2088.639
10592,2084.2646
10593,2051.36
10594,2001.9336
10595,2072.746
10596,2036.5605
10597,2137.9194
10598,2056.8037
10599,2084.974
10600,2105.7656
10601,1989.7986
10602,2034.0278
10603,2062.5898
10604,2077.7324
10605,2094.2202
10606,2072.3745
10607,2063.1963
10608,2086.5984
10609,2086.8955
10610,2115.602
10611,2020.8318
10612,2073.79
10613,2101.3152
10614,2072.2441
10615,2065.198
10616,2130.9966
10617,2109.122
10618,2092.957
10619,2021.2634
10620,2033.5487
10621,2053.541
10622,2067.4048
10623,2103.2341
10624,2077.878
10625,2103.1348
10626,2078.0352
10627,2030.241
10628,2096.8323
10629,2073.6526
10630,1993.8328
10631,2100.116
10632,2047.6019
10633,2080.4727
10634,2115.6274
10635,2072.6355
10636,2026.6995
10637,2080.5955
10638,2096.626
10639,2079.9058
10640,2097.982
10641,2122.5298
10642,2120.851
10643,2144.3293
10644,2084.9058
10645,2099.5327
10646,2044.1372
10647,2109.585
10648,1980.9768
10649,2108.176
10650,2089.582
10651,2117.1992
10652,2085.6685
10653,2080.7993
10654,2056.5132
10655,2141.4895
10656,2036.686
10657,2007.0076
10658,2077.815
10659,2092.8335
10660,2101.0532
10661,2087.3713
10662,2120.455
10663,2063.4927
10664,2102.3547
10665,2113.436
10666,2154.983
10667,2075.4958
10668,2085.1267
10669,2052.1055
10670,2078.4966
10671,2078.6187
10672,2164.3206
10673,2078.6045
10674,2070.8044
10675,2036.367
10676,2061.1316
10677,2057.6052
10678,2044.7748
10679,2056.882
10680,2142.211
10681,2118.166
10682,2067.938
10683,2063.4062
10684,2063.567
10685,2024.1353
10686,2122.4783
10687,2004.219
10688,2067.44
10689,2095.309
10690,2060.2969
10691,2073.8296
10692,2116.6191
10693,2091.386
10694,2045.7804
10695,2099.2297
10696,2062.4282
10697,2041.1931
10698,2068.2705
10699,2042.5342
10700,2006.8442
10701,2100.9663
10702,2087.3372
10703,2065.9302
10704,2100.5925
10705,2102.0276
10706,2044.3419
10707,2114.1877
10708,2082.7
10709,2039.5222
10710,2096.8223
10711,2083.963
10712,2095.73
10713,2094.5374
10714,2083.5896
10715,2060.4873
10716,2030.6178
10717,2084.799
10718,2110.8237
10719,2065.2954
10720,2140.7456
10721,2022.5723
10722,2099.3997
10723,2087.5996
10724,2140.854
10725,1976.4844
10726,2048.4385
10727,2040.3799
10728,2101.5884
10729,2079.6826
10730,1969.0522
10731,2098.0413
10732,2076.0513
10733,2066.5042
10734,2077.0632
10735,2139.4346
10736,2102.5142
10737,2132.3584
10738,2076.0674
10739,2059.4019
10740,2056.0566
10741,2076.5686
10742,2042.252
10743,2072.5254
10744,2081.2642
10745,2074.2883
10746,2051.3938
10747,2087.6387
10748,2056.3513
10749,2101.4478
10750,2079.8555
10751,2102.9033
10752,2059.9998
10753,2036.6414
10754,2026.4261
10755,2073.6587
10756,2013.886
10757,2034.2688
10758,2058.5059
10759,2107.6587
10760,2032.8257
10761,2063.4321
10762,2103.2322
10763,2115.7017
10764,2059.803
10765,2083.376
10766,2082.6628
10767,2038.2715
10768,2054.5366
10769,2027.5005
10770,2081.2842
10771,2109.8433
10772,2112.2603
10773,2058.974
10774,2096.7795
10775,2114.6902
10776,2118.1675
10777,2068.0237
10778,2030.8708
10779,2070.2642
10780,2109.2727
10781,2086.0068
10782,2078.0376
10783,2031.6774
10784,2075.185
10785,2053.7004
10786,2107.5896
10787,2041.2251
10788,2113.219
10789,2014.378
10790,2072.4175
10791,2021.2407
10792,2090.7559
10793,2121.0962
10794,2084.3667
10795,2100.9773
10796,2083.502
10797,2093.4905
10798,2083.7095
10799,2076.406
10800,2101.2354
10801,2092.638
10802,2083.942
10803,2065.342
10804,2038.6678
10805,2095.1655
10806,2100.8787
10807,2099.5608
10808,2031.9575
10809,2125.9395
10810,2081.6665
10811,2149.8706
10812,2135.7373
10813,2117.45
10814,2118.8506
10815,2046.3472
10816,2047.8491
10817,2085.6685
10818,2101.0056
10819,2068.5947
10820,2076.098
10821,2089.1592
10822,2078.9854
10823,2094.1978
10824,2043.0632
10825,2101.283
10826,2126.7651
10827,2099.836
10828,2077.2285
10829,2107.5986
10830,2090.9055
10831,2068.8115
10832,2045.8911
10833,2076.4824
10834,2076.0864
10835,2108.7039
10836,2117.331
10837,2116.8726
10838,2098.8738
10839,2011.8374
10840,2099.7437
10841,2076.922
10842,2165.3657
10843,2090.7402
10844,2091.531
10845,2112.352
10846,2075.3809
10847,2111.309
10848,2038.0164
10849,2113.108
10850,2075.0786
10851,2086.1245
10852,2112.0693
10853,2102.1138
10854,2058.2036
10855,2102.4995
10856,2067.837
10857,2109.2034
10858,2082.4143
10859,2042.5469
10860,2126.3267
10861,2053.6416
10862,2027.9525
10863,2100.9248
10864,2056.2236
10865,2094.32
10866,2075.2666
10867,2093.811
10868,2098.9019
10869,2046.8875
10870,2069.3044
10871,2177.6846
10872,2103.954
10873,2077.3633
10874,2087.5303
10875,2073.2314
10876,2051.8606
10877,2072.371
10878,2057.4229
10879,2076.3965
10880,2116.8545
10881,2054.5679
10882,2077.1084
10883,2057.0588
10884,2096.8354
10885,2098.0417
10886,2063.0906
10887,2057.9917
10888,2090.643
10889,2066.3843
10890,2006.5332
10891,2084.1692
10892,2076.0168
10893,2076.5513
10894,2023.4722
10895,2111.83
10896,2105.522
10897,2083.9473
10898,2084.6729
10899,2056.8716
10900,2040.9741
10901,2107.9175
10902,2059.5195
10903,2086.9568
10904,2156.147
10905,2099.3774
10906,2052.92
10907,2010.046
10908,2077.282
10909,2030.7074
10910,2084.6162
10911,2053.7324
10912,2140.7905
10913,2103.0625
10914,2059.152
10915,2059.4724
10916,2055.2424
10917,2060.1917
10918,2068.6755
10919,2095.787
10920,2066.609
10921,2056.2012
10922,2116.7139
10923,2091.0554
10924,2103.647
10925,2066.31
10926,2087.4038
10927,2101.1167
10928,2105.1965
10929,2001.4172
10930,2150.3096
10931,2063.9788
10932,2095.191
10933,2075.2173
10934,2090.7725
10935,2036.3334
10936,2107.1616
10937,2066.6804
10938,2084.3586
10939,2041.9137
10940,2082.8076
10941,2079.0186
10942,2090.6206
10943,2059.5825
10944,2073.1138
10945,2094.2983
10946,2008.4229
10947,2085.045
10948,2105.8838
10949,2099.7761
10950,2088.884
10951,2083.4832
10952,2058.9736
10953,2111.2327
10954,2144.3154
10955,2077.4434
10956,2080.0857
10957,2072.1304
10958,2127.404
10959,2082.558
10960,2081.4866
10961,2115.6873
10962,2065.3647
10963,2084.2593
10964,2094.8796
10965,2051.0884
10966,2068.35
10967,2146.5762
10968,2064.6667
10969,2122.5469
10970,2090.6348
10971,2076.418
10972,2078.685
10973,2020.082
10974,2075.0984
10975,2086.0947
10976,2083.4568
10977,2058.3965
10978,2079.2842
10979,2104.3982
10980,2071.4329
10981,2079.3687
10982,2021.3293
10983,2090.8123
10984,2094.9238
10985,2126.737
10986,2051.725
10987,2105.868
10988,2091.397
10989,2078.3335
10990,2135.7344
10991,2051.1
10992,2121.62
10993,2079.1567
10994,2139.7002
10995,2069.53
10996,2006.8535
10997,2145.2617
10998,2056.1777
10999,2103.6592
11000,2150.8818
11001,2112.5466
11002,2100.4531
11003,2082.76
11004,2050.83
11005,2112.9688
11006,2109.153
11007,2125.1226
11008,2102.1353
11009,2056.0566
11010,2099.9536
11011,2127.7202
11012,2058.9927
11013,2149.0203
11014,2085.9392
11015,2068.6523
11016,2065.3003
11017,2094.1516
11018,2084.793
11019,1988.9268
11020,2086.7256
11021,2099.527
11022,2115.7405
11023,2092.7212
11024,2086.8562
11025,2048.2505
11026,2066.2844
11027,2142.0283
11028,2072.1677
11029,2057.997
11030,2074.4102
11031,2117.7598
11032,2023.3768
11033,2065.1616
11034,2010.3816
11035,2081.704
11036,2060.583
11037,2078.1902
11038,2115.2495
11039,2089.892
11040,1993.758
11041,2072.782
11042,2111.0022
11043,2084.5242
11044,2083.3228
11045,2024.9032
11046,2089.5356
11047,2104.7856
11048,2084.2593
11049,2060.7712
11050,2088.5786
11051,2023.2347
11052,2075.2441
11053,2038.5458
11054,2094.9585
11055,2158.9878
11056,2073.7485
11057,2079.121
11058,2092.485
11059,2104.598
11060,2064.7632
11061,2147.884
11062,2098.273
11063,2065.7495
11064,2089.8867
11065,2088.0273
11066,2105.753
11067,2096.2861
11068,2093.852
11069,2139.2915
11070,2085.7954
11071,2085.1575
11072,2072.5479
11073,2022.0872
11074,2056.376
11075,2058.9976
11076,2107.6223
11077,2100.2705
11078,2049.8162
11079,2143.2239
11080,2101.6074
11081,2075.183
11082,2062.8298
11083,2076.2334
11084,2067.7388
11085,2103.732
11086,2097.3384
11087,2044.192
11088,2071.5513
11089,2061.9849
11090,2028.9497
11091,2007.1882
11092,2028.0641
11093,2079.066
11094,2046.6555
11095,2014.3771
11096,2087.3713
11097,1963.4822
11098,2086.2144
11099,2063.937
11100,2025.5256
11101,2066.2524
11102,2039.6307
11103,2026.7345
11104,2089.4534
11105,2029.4132
11106,2086.4011
11107,2070.9304
11108,2090.7373
11109,2006.4531
11110,2098.273
11111,2080.377
11112,2094.0913
11113,2089.6924
11114,2090.5728
11115,2078.2368
11116,2055.2148
11117,2089.7766
11118,2087.3113
11119,2070.9556
11120,2120.9895
11121,2050.5706
11122,2044.5186
11123,2102.4421
11124,2080.608
11125,2100.749
11126,2086.183
11127,2066.3896
11128,2046.2578
11129,2093.7803
11130,2046.8445
11131,2087.9817
11132,2076.93
11133,2106.7976
11134,2072.0466
11135,2120.4927
11136,2089.7195
11137,1992.2278
11138,2041.5072
11139,2080.9
11140,2055.588
11141,2072.6824
11142,2145.8047
11143,2095.3606
11144,2085.075
11145,2107.5864
11146,2091.4336
11147,2075.085
11148,2073.6252
11149,2029.8491
11150,2135.8354
11151,2082.396
11152,2042.3998
11153,2078.88
11154,2087.5386
11155,2057.0815
11156,2095.2407
11157,1963.2876
11158,2073.789
11159,2092.4128
11160,2064.1997
11161,2088.294
11162,2093.5825
11163,2077.9263
11164,2076.1875
11165,2068.1667
11166,2092.5366
11167,2097.6323
11168,2082.6406
11169,2076.2205
11170,2086.6602
11171,2053.4707
11172,2122.273
11173,2073.6702
11174,2096.3164
11175,2039.1234
11176,2135.624
11177,2114.3137
11178,2063.255
11179,2069.2422
11180,2052.8982
11181,2157.9045
11182,2105.99
11183,2077.1528
11184,2096.461
11185,2089.352
11186,2058.745
11187,2077.0696
11188,2072.045
11189,2077.4277
11190,2066.6895
11191,2082.537
11192,2078.5842
11193,2072.0398
11194,2034.0366
11195,2102.6616
11196,2090.6934
11197,2054.2676
11198,2117.0012
11199,2090.9363
11200,2118.3271
11201,2076.3652
11202,2072.5957
11203,2063.2334
11204,2059.7668
11205,2087.065
11206,2115.1128
11207,2125.5544
11208,2038.7627
11209,2050.628
11210,2095.3464
11211,2037.4102
11212,2145.2017
11213,2052.0073
11214,2158.2563
11215,2111.5881
11216,2064.0342
11217,2100.9167
11218,2103.2368
11219,2073.0376
11220,2045.315
11221,2068.9368
11222,2107.9048
11223,2094.8635
11224,2106.255
11225,2072.903
11226,2091.272
11227,2073.9705
11228,2074.608
11229,2057.4995
11230,2097.8672
11231,2103.099
11232,2037.2935
11233,1997.7379
11234,2115.403
11235,2072.371
11236,2050.7703
11237,2098.2913
11238,2083.9053
11239,2056.651
11240,2145.2627
11241,2088.497
11242,2115.9136
11243,2091.2822
11244,2148.8882
11245,2018.0781
11246,2014.6194
11247,2099.2598
11248,2092.5203
11249,2095.7969
11250,2068.2583
11251,2152.8179
11252,2096.2104
11253,2103.035
11254,2090.2249
11255,2093.3647
11256,2049.1768
11257,2115.8945
11258,2108.3025
11259,2048.6804
11260,1982.2532
11261,2096.3384
11262,2099.7407
11263,2088.627
11264,2150.5762
11265,2027.386
11266,2076.875
11267,2099.9307
11268,2070.499
11269,2050.858
11270,2070.3384
11271,2086.9812
11272,2093.4438
11273,2075.6611
11274,2064.051
11275,2070.1973
11276,2073.1694
11277,2054.7185
11278,2116.1338
11279,2049.8564
11280,2101.009
